,index_0=aggregated,scoreOnClassfication_BaseModel,scoreOnClassfication_PredictedModel,tp,fn,fp,tn,precision,recall,f1
1740,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
1741,20,0.994,0.972,486,11,3,0,0.9938650306748467,0.9778672032193159,0.9858012170385395
1742,20,0.996,0.984,492,6,2,0,0.9959514170040485,0.9879518072289156,0.9919354838709677
1743,20,0.998,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
1744,20,0.996,0.998,499,1,0,0,1.0,0.998,0.998998998998999
1745,20,0.998,0.988,494,5,1,0,0.997979797979798,0.9899799599198397,0.993963782696177
1746,20,0.994,0.978,489,8,3,0,0.9939024390243902,0.9839034205231388,0.9888776541961577
1747,20,0.992,0.984,492,7,1,0,0.9979716024340771,0.9859719438877755,0.9919354838709677
1748,20,0.994,0.96,480,18,2,0,0.995850622406639,0.963855421686747,0.979591836734694
1749,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
1750,20,0.998,0.992,496,1,3,0,0.9939879759519038,0.9979879275653923,0.995983935742972
1751,20,1.0,0.968,484,16,0,0,1.0,0.968,0.983739837398374
1752,20,0.982,0.976,488,4,8,0,0.9838709677419355,0.991869918699187,0.9878542510121457
1753,20,0.998,0.972,486,13,1,0,0.997946611909651,0.9739478957915831,0.9858012170385395
1754,20,0.998,0.97,485,15,0,0,1.0,0.97,0.9847715736040609
1755,20,0.996,0.984,492,7,1,0,0.9979716024340771,0.9859719438877755,0.9919354838709677
1756,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
1757,20,0.972,0.946,473,13,14,0,0.971252566735113,0.9732510288065843,0.9722507708119218
1758,20,0.988,0.97,485,10,5,0,0.9897959183673469,0.9797979797979798,0.9847715736040609
1759,20,0.998,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
1760,20,0.998,0.966,483,16,1,0,0.9979338842975206,0.9679358717434869,0.9827060020345879
1761,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
1762,20,0.996,0.996,498,0,2,0,0.996,1.0,0.9979959919839679
1763,20,0.99,0.986,493,2,5,0,0.9899598393574297,0.9959595959595959,0.9929506545820745
1764,20,0.996,0.988,494,4,2,0,0.9959677419354839,0.9919678714859438,0.993963782696177
1765,20,0.998,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
1766,20,0.998,0.988,494,6,0,0,1.0,0.988,0.993963782696177
1767,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
1768,20,0.988,0.992,495,1,3,1,0.9939759036144579,0.9979838709677419,0.9959758551307847
1769,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
1770,20,0.998,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
1771,20,0.994,0.994,497,1,2,0,0.9959919839679359,0.9979919678714859,0.9969909729187563
1772,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
1773,20,0.998,0.976,488,11,1,0,0.9979550102249489,0.9779559118236473,0.9878542510121457
1774,20,0.998,0.988,494,5,1,0,0.997979797979798,0.9899799599198397,0.993963782696177
1775,20,0.994,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
1776,20,0.996,0.976,488,10,2,0,0.9959183673469387,0.9799196787148594,0.9878542510121457
1777,20,0.998,0.98,490,9,1,0,0.9979633401221996,0.9819639278557114,0.9898989898989898
1778,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
1779,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
1780,20,0.994,0.994,497,2,1,0,0.9979919678714859,0.9959919839679359,0.9969909729187563
1781,20,0.998,0.958,479,21,0,0,1.0,0.958,0.9785495403472931
1782,20,0.996,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
1783,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
1784,20,0.996,0.99,495,4,1,0,0.9979838709677419,0.9919839679358717,0.9949748743718592
1785,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
1786,20,0.994,0.95,475,22,3,0,0.9937238493723849,0.9557344064386318,0.9743589743589745
1787,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
1788,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
1789,20,0.998,0.988,493,6,0,1,1.0,0.9879759519038076,0.9939516129032258
1790,20,0.998,0.97,485,14,1,0,0.9979423868312757,0.9719438877755511,0.9847715736040608
1791,20,0.988,0.968,484,10,6,0,0.9877551020408163,0.979757085020243,0.983739837398374
1792,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
1793,20,0.98,0.976,488,4,8,0,0.9838709677419355,0.991869918699187,0.9878542510121457
1794,20,0.994,0.986,493,2,5,0,0.9899598393574297,0.9959595959595959,0.9929506545820745
1795,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
1796,20,0.996,0.992,496,2,2,0,0.9959839357429718,0.9959839357429718,0.9959839357429718
1797,20,0.994,0.934,467,32,1,0,0.9978632478632479,0.935871743486974,0.9658738366080662
1798,20,0.994,0.97,485,12,3,0,0.9938524590163934,0.9758551307847082,0.9847715736040609
1799,20,0.998,0.984,491,8,0,1,1.0,0.9839679358717435,0.9919191919191919
1800,20,0.998,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
1801,20,0.99,0.988,494,2,4,0,0.9919678714859438,0.9959677419354839,0.993963782696177
1802,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
1803,20,0.998,0.97,485,15,0,0,1.0,0.97,0.9847715736040609
1804,20,0.988,0.944,472,21,7,0,0.9853862212943633,0.9574036511156186,0.9711934156378601
1805,20,0.996,0.978,489,7,4,0,0.9918864097363083,0.9858870967741935,0.9888776541961577
1806,20,1.0,0.968,484,16,0,0,1.0,0.968,0.983739837398374
1807,20,0.998,0.99,495,4,1,0,0.9979838709677419,0.9919839679358717,0.9949748743718592
1808,20,0.984,0.97,485,7,8,0,0.9837728194726166,0.9857723577235772,0.9847715736040609
1809,20,0.994,0.946,473,24,3,0,0.9936974789915967,0.9517102615694165,0.9722507708119219
1810,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
1811,20,0.998,0.94,470,29,1,0,0.9978768577494692,0.9418837675350702,0.9690721649484537
1812,20,0.998,0.99,495,4,1,0,0.9979838709677419,0.9919839679358717,0.9949748743718592
1813,20,1.0,0.97,485,15,0,0,1.0,0.97,0.9847715736040609
1814,20,0.992,0.98,489,8,2,1,0.9959266802443992,0.9839034205231388,0.9898785425101215
1815,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
1816,20,0.998,0.98,490,10,0,0,1.0,0.98,0.98989898989899
1817,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
1818,20,1.0,0.962,481,19,0,0,1.0,0.962,0.9806320081549439
1819,20,0.992,0.982,491,6,3,0,0.9939271255060729,0.9879275653923542,0.9909182643794148
1820,20,0.992,0.972,486,10,4,0,0.9918367346938776,0.9798387096774194,0.9858012170385396
1821,20,0.984,0.956,478,12,10,0,0.9795081967213115,0.9755102040816327,0.9775051124744377
1822,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
1823,20,0.996,0.978,489,8,3,0,0.9939024390243902,0.9839034205231388,0.9888776541961577
1824,20,1.0,0.962,481,19,0,0,1.0,0.962,0.9806320081549439
1825,20,0.98,0.956,478,11,11,0,0.9775051124744376,0.9775051124744376,0.9775051124744376
1826,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
1827,20,0.998,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
1828,20,0.992,0.976,488,9,3,0,0.9938900203665988,0.9818913480885312,0.9878542510121457
1829,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
1830,20,0.988,0.958,479,14,7,0,0.98559670781893,0.9716024340770791,0.9785495403472931
1831,20,0.994,0.982,491,7,2,0,0.9959432048681541,0.9859437751004017,0.9909182643794147
1832,20,0.996,0.996,498,1,1,0,0.9979959919839679,0.9979959919839679,0.9979959919839679
1833,20,0.994,0.984,492,6,2,0,0.9959514170040485,0.9879518072289156,0.9919354838709677
1834,20,0.996,0.968,483,16,0,1,1.0,0.9679358717434869,0.9837067209775967
1835,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
1836,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
1837,20,0.994,0.986,493,6,1,0,0.9979757085020243,0.9879759519038076,0.9929506545820747
1838,20,0.998,0.97,485,14,1,0,0.9979423868312757,0.9719438877755511,0.9847715736040608
1839,20,0.994,0.988,494,3,3,0,0.993963782696177,0.993963782696177,0.993963782696177
1840,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
1841,20,0.996,0.984,492,4,4,0,0.9919354838709677,0.9919354838709677,0.9919354838709677
1842,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
1843,20,0.992,0.98,490,6,4,0,0.9919028340080972,0.9879032258064516,0.98989898989899
1844,20,0.998,0.972,486,14,0,0,1.0,0.972,0.9858012170385395
1845,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
1846,20,0.994,0.966,483,15,2,0,0.9958762886597938,0.9698795180722891,0.982706002034588
1847,20,0.996,0.998,499,0,1,0,0.998,1.0,0.998998998998999
1848,20,0.998,1.0,500,0,0,0,1.0,1.0,1.0
1849,20,0.994,0.948,474,23,3,0,0.9937106918238994,0.9537223340040242,0.9733059548254621
1850,20,0.988,0.97,485,10,5,0,0.9897959183673469,0.9797979797979798,0.9847715736040609
1851,20,0.998,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
1852,20,0.994,0.994,497,1,2,0,0.9959919839679359,0.9979919678714859,0.9969909729187563
1853,20,1.0,0.934,467,33,0,0,1.0,0.934,0.9658738366080661
1854,20,0.996,0.964,482,16,2,0,0.9958677685950413,0.9678714859437751,0.9816700610997963
1855,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
1856,20,0.998,0.956,478,21,1,0,0.9979123173277662,0.9579158316633266,0.9775051124744376
1857,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
1858,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
1859,20,1.0,0.968,484,15,1,0,0.9979381443298969,0.969939879759519,0.9837398373983739
1860,20,0.998,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
1861,20,0.998,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
1862,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
1863,20,0.99,0.974,487,8,5,0,0.9898373983739838,0.9838383838383838,0.9868287740628167
1864,20,0.994,0.99,495,4,1,0,0.9979838709677419,0.9919839679358717,0.9949748743718592
1865,20,0.998,0.99,495,3,2,0,0.9959758551307847,0.9939759036144579,0.9949748743718593
1866,20,0.988,0.976,488,7,5,0,0.9898580121703854,0.9858585858585859,0.9878542510121457
1867,20,0.998,0.988,494,5,1,0,0.997979797979798,0.9899799599198397,0.993963782696177
1868,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
1869,20,0.998,0.968,484,16,0,0,1.0,0.968,0.983739837398374
1870,20,0.994,0.988,494,3,3,0,0.993963782696177,0.993963782696177,0.993963782696177
1871,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
1872,20,0.99,0.976,488,8,4,0,0.991869918699187,0.9838709677419355,0.9878542510121457
1873,20,0.988,0.972,486,9,5,0,0.9898167006109979,0.9818181818181818,0.9858012170385395
1874,20,0.984,0.966,483,10,7,0,0.9857142857142858,0.9797160243407708,0.982706002034588
1875,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
1876,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
1877,20,1.0,0.98,490,10,0,0,1.0,0.98,0.98989898989899
1878,20,0.994,0.978,489,10,1,0,0.9979591836734694,0.9799599198396793,0.9888776541961577
1879,20,0.996,0.972,486,11,3,0,0.9938650306748467,0.9778672032193159,0.9858012170385395
1880,20,0.994,0.992,496,0,4,0,0.992,1.0,0.9959839357429718
1881,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
1882,20,0.99,0.968,484,11,5,0,0.9897750511247444,0.9777777777777777,0.983739837398374
1883,20,0.994,0.978,489,9,2,0,0.9959266802443992,0.9819277108433735,0.9888776541961579
1884,20,0.994,0.984,492,5,3,0,0.9939393939393939,0.9899396378269618,0.9919354838709677
1885,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
1886,20,0.984,0.97,485,7,8,0,0.9837728194726166,0.9857723577235772,0.9847715736040609
1887,20,0.998,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
1888,20,0.998,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
1889,20,0.994,0.984,492,6,2,0,0.9959514170040485,0.9879518072289156,0.9919354838709677
1890,20,0.998,0.984,492,7,1,0,0.9979716024340771,0.9859719438877755,0.9919354838709677
1891,20,0.998,0.98,490,9,1,0,0.9979633401221996,0.9819639278557114,0.9898989898989898
1892,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
1893,20,0.992,0.986,493,2,5,0,0.9899598393574297,0.9959595959595959,0.9929506545820745
1894,20,0.992,0.968,483,11,5,1,0.9897540983606558,0.9777327935222672,0.9837067209775967
1895,20,0.988,0.98,489,5,5,1,0.9898785425101214,0.9898785425101214,0.9898785425101214
1896,20,0.986,0.982,491,3,6,0,0.9879275653923542,0.9939271255060729,0.9909182643794148
1897,20,0.996,0.98,490,8,2,0,0.9959349593495935,0.9839357429718876,0.98989898989899
1898,20,0.996,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
1899,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
1900,20,0.98,0.97,485,7,8,0,0.9837728194726166,0.9857723577235772,0.9847715736040609
1901,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
1902,20,0.996,0.98,490,8,2,0,0.9959349593495935,0.9839357429718876,0.98989898989899
1903,20,0.998,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
1904,20,0.994,0.972,486,10,4,0,0.9918367346938776,0.9798387096774194,0.9858012170385396
1905,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
1906,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
1907,20,0.998,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
1908,20,0.996,0.972,486,12,2,0,0.9959016393442623,0.9759036144578314,0.9858012170385395
1909,20,0.988,0.932,466,29,5,0,0.9893842887473461,0.9414141414141414,0.9648033126293996
1910,20,0.992,0.972,485,11,3,1,0.9938524590163934,0.9778225806451613,0.9857723577235772
1911,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
1912,20,0.996,0.98,490,8,2,0,0.9959349593495935,0.9839357429718876,0.98989898989899
1913,20,0.972,0.96,479,4,16,1,0.9676767676767677,0.9917184265010351,0.9795501022494887
1914,20,1.0,0.95,475,25,0,0,1.0,0.95,0.9743589743589743
1915,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
1916,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
1917,20,0.998,0.996,497,2,0,1,1.0,0.9959919839679359,0.9979919678714859
1918,20,0.992,0.946,472,24,3,1,0.9936842105263158,0.9516129032258065,0.9721936148300722
1919,20,1.0,0.98,490,10,0,0,1.0,0.98,0.98989898989899
1920,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
1921,20,0.998,0.948,474,25,1,0,0.9978947368421053,0.9498997995991983,0.973305954825462
1922,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
1923,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
1924,20,1.0,0.958,479,21,0,0,1.0,0.958,0.9785495403472931
1925,20,0.998,0.974,487,12,1,0,0.9979508196721312,0.9759519038076152,0.9868287740628165
1926,20,0.996,0.978,489,9,2,0,0.9959266802443992,0.9819277108433735,0.9888776541961579
1927,20,0.996,0.998,499,0,1,0,0.998,1.0,0.998998998998999
1928,20,0.99,0.982,490,5,4,1,0.9919028340080972,0.98989898989899,0.9908998988877654
1929,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
1930,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
1931,20,1.0,0.938,469,31,0,0,1.0,0.938,0.9680082559339525
1932,20,0.992,0.994,497,0,3,0,0.994,1.0,0.9969909729187563
1933,20,0.998,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
1934,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
1935,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
1936,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
1937,20,0.994,0.95,475,22,3,0,0.9937238493723849,0.9557344064386318,0.9743589743589745
1938,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
1939,20,0.988,0.988,494,0,6,0,0.988,1.0,0.993963782696177
1940,20,0.998,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
1941,20,0.998,0.998,499,0,1,0,0.998,1.0,0.998998998998999
1942,20,0.998,0.98,490,9,1,0,0.9979633401221996,0.9819639278557114,0.9898989898989898
1943,20,0.998,0.96,479,19,1,1,0.9979166666666667,0.9618473895582329,0.9795501022494887
1944,20,0.998,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
1945,20,0.998,0.98,490,8,2,0,0.9959349593495935,0.9839357429718876,0.98989898989899
1946,20,0.998,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
1947,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
1948,20,1.0,0.968,484,16,0,0,1.0,0.968,0.983739837398374
1949,20,0.994,0.962,481,17,2,0,0.9958592132505176,0.9658634538152611,0.980632008154944
1950,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
1951,20,0.99,0.932,466,31,3,0,0.9936034115138592,0.937625754527163,0.9648033126293994
1952,20,0.994,0.986,493,5,2,0,0.9959595959595959,0.9899598393574297,0.9929506545820745
1953,20,1.0,0.98,490,10,0,0,1.0,0.98,0.98989898989899
1954,20,1.0,0.972,486,14,0,0,1.0,0.972,0.9858012170385395
1955,20,0.998,0.984,492,6,2,0,0.9959514170040485,0.9879518072289156,0.9919354838709677
1956,20,1.0,0.982,491,8,1,0,0.9979674796747967,0.9839679358717435,0.9909182643794147
1957,20,1.0,0.964,482,18,0,0,1.0,0.964,0.9816700610997963
1958,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
1959,20,0.994,0.974,487,10,3,0,0.9938775510204082,0.9798792756539235,0.9868287740628167
1960,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
1961,20,0.992,0.976,487,6,6,1,0.9878296146044625,0.9878296146044625,0.9878296146044625
1962,20,1.0,0.94,470,30,0,0,1.0,0.94,0.9690721649484536
1963,20,0.998,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
1964,20,0.99,0.976,488,6,6,0,0.9878542510121457,0.9878542510121457,0.9878542510121457
1965,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
1966,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
1967,20,1.0,0.998,499,1,0,0,1.0,0.998,0.998998998998999
1968,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
1969,20,0.994,0.976,488,10,2,0,0.9959183673469387,0.9799196787148594,0.9878542510121457
1970,20,0.998,0.992,496,3,1,0,0.9979879275653923,0.9939879759519038,0.995983935742972
1971,20,0.99,0.972,486,9,5,0,0.9898167006109979,0.9818181818181818,0.9858012170385395
1972,20,1.0,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
1973,20,0.998,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
1974,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
1975,20,0.992,0.986,493,3,4,0,0.9919517102615694,0.9939516129032258,0.9929506545820745
1976,20,0.99,0.97,485,7,8,0,0.9837728194726166,0.9857723577235772,0.9847715736040609
1977,20,0.996,0.984,492,5,3,0,0.9939393939393939,0.9899396378269618,0.9919354838709677
1978,20,0.996,0.984,492,7,1,0,0.9979716024340771,0.9859719438877755,0.9919354838709677
1979,20,0.988,0.94,470,24,6,0,0.9873949579831933,0.951417004048583,0.9690721649484536
1980,20,0.994,0.98,490,6,4,0,0.9919028340080972,0.9879032258064516,0.98989898989899
1981,20,0.998,0.99,495,4,1,0,0.9979838709677419,0.9919839679358717,0.9949748743718592
1982,20,0.99,0.976,488,7,5,0,0.9898580121703854,0.9858585858585859,0.9878542510121457
1983,20,1.0,0.962,481,19,0,0,1.0,0.962,0.9806320081549439
1984,20,0.998,0.964,482,17,1,0,0.9979296066252588,0.9659318637274549,0.9816700610997963
1985,20,0.994,0.972,486,11,3,0,0.9938650306748467,0.9778672032193159,0.9858012170385395
1986,20,1.0,0.982,491,9,0,0,1.0,0.982,0.9909182643794148
1987,20,0.992,0.99,495,2,3,0,0.9939759036144579,0.9959758551307847,0.9949748743718593
1988,20,0.994,0.982,491,6,3,0,0.9939271255060729,0.9879275653923542,0.9909182643794148
1989,20,0.994,0.964,482,15,3,0,0.9938144329896907,0.9698189134808853,0.9816700610997964
1990,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
1991,20,1.0,0.974,487,13,0,0,1.0,0.974,0.9868287740628165
1992,20,0.998,0.984,492,8,0,0,1.0,0.984,0.9919354838709677
1993,20,0.996,0.982,491,6,3,0,0.9939271255060729,0.9879275653923542,0.9909182643794148
1994,20,0.998,0.932,466,33,1,0,0.9978586723768736,0.9338677354709419,0.9648033126293997
1995,20,1.0,0.992,496,4,0,0,1.0,0.992,0.9959839357429718
1996,20,0.996,0.99,495,3,2,0,0.9959758551307847,0.9939759036144579,0.9949748743718593
1997,20,0.998,0.944,472,28,0,0,1.0,0.944,0.9711934156378601
1998,20,1.0,0.996,498,2,0,0,1.0,0.996,0.9979959919839679
1999,20,0.998,0.984,492,7,1,0,0.9979716024340771,0.9859719438877755,0.9919354838709677
2000,20,0.984,0.976,488,6,6,0,0.9878542510121457,0.9878542510121457,0.9878542510121457
2001,20,0.982,0.972,485,4,10,1,0.9797979797979798,0.9918200408997955,0.9857723577235772
2002,20,0.994,0.982,491,6,3,0,0.9939271255060729,0.9879275653923542,0.9909182643794148
2003,20,0.998,0.984,492,7,1,0,0.9979716024340771,0.9859719438877755,0.9919354838709677
2004,20,1.0,0.988,494,6,0,0,1.0,0.988,0.993963782696177
2005,20,0.996,0.994,497,1,2,0,0.9959919839679359,0.9979919678714859,0.9969909729187563
2006,20,0.996,0.968,484,15,1,0,0.9979381443298969,0.969939879759519,0.9837398373983739
2007,20,0.998,0.99,495,4,1,0,0.9979838709677419,0.9919839679358717,0.9949748743718592
2008,20,1.0,0.968,484,16,0,0,1.0,0.968,0.983739837398374
2009,20,0.992,0.948,474,21,5,0,0.9895615866388309,0.9575757575757575,0.9733059548254619
2010,20,1.0,0.986,493,7,0,0,1.0,0.986,0.9929506545820745
2011,20,0.998,0.994,497,2,1,0,0.9979919678714859,0.9959919839679359,0.9969909729187563
2012,20,1.0,0.976,488,12,0,0,1.0,0.976,0.9878542510121457
2013,20,0.992,0.992,496,1,3,0,0.9939879759519038,0.9979879275653923,0.995983935742972
2014,20,0.986,0.97,485,9,6,0,0.9877800407331976,0.9817813765182186,0.984771573604061
2015,20,0.996,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
2016,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
2017,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
2018,20,1.0,0.978,489,11,0,0,1.0,0.978,0.9888776541961577
2019,20,0.996,0.98,490,9,1,0,0.9979633401221996,0.9819639278557114,0.9898989898989898
2020,20,0.986,0.978,489,0,11,0,0.978,1.0,0.9888776541961577
2021,20,0.986,0.982,491,4,5,0,0.9899193548387096,0.9919191919191919,0.9909182643794147
2022,20,1.0,0.956,478,22,0,0,1.0,0.956,0.9775051124744376
2023,20,0.984,0.976,488,3,9,0,0.9818913480885312,0.9938900203665988,0.9878542510121457
2024,20,0.998,0.968,484,14,2,0,0.9958847736625515,0.9718875502008032,0.983739837398374
2025,20,1.0,0.994,497,3,0,0,1.0,0.994,0.9969909729187563
2026,20,1.0,0.99,495,5,0,0,1.0,0.99,0.9949748743718593
2027,20,0.994,0.99,495,2,3,0,0.9939759036144579,0.9959758551307847,0.9949748743718593
2028,20,0.99,0.978,489,9,2,0,0.9959266802443992,0.9819277108433735,0.9888776541961579
2029,20,1.0,0.972,486,14,0,0,1.0,0.972,0.9858012170385395
2030,20,1.0,1.0,500,0,0,0,1.0,1.0,1.0
2031,20,0.986,0.97,485,5,10,0,0.9797979797979798,0.9897959183673469,0.9847715736040609
