,index_0=aggregated,scoreOnClassfication_BaseModel,scoreOnClassfication_PredictedModel,tp,fn,fp,tn,precision,recall,f1
8033,10.0,0.996,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8034,10.0,0.986,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
8035,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8036,10.0,0.992,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
8037,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8038,10.0,0.978,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
8039,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8040,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8041,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8042,10.0,0.98,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
8043,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8044,10.0,0.98,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
8045,10.0,0.982,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
8046,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8047,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8048,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8049,10.0,0.98,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8050,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8051,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8052,10.0,0.984,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
8053,10.0,0.986,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8054,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8055,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8056,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8057,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8058,10.0,0.978,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
8059,10.0,0.986,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8060,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8061,10.0,0.988,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
8062,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8063,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8064,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8065,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8066,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8067,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8068,10.0,0.984,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
8069,10.0,0.982,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
8070,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8071,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8072,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8073,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8074,10.0,0.988,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
8075,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8076,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8077,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8078,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8079,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8080,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8081,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8082,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8083,10.0,0.988,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
8084,10.0,0.99,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8085,10.0,0.984,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
8086,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8087,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8088,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8089,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8090,10.0,0.992,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8091,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8092,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8093,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8094,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8095,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8096,10.0,0.982,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
8097,10.0,0.972,0.96,480.0,0.0,20.0,0.0,0.96,1.0,0.9795918367346939
8098,10.0,0.972,0.974,487.0,0.0,13.0,0.0,0.974,1.0,0.9868287740628165
8099,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8100,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8101,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8102,10.0,0.992,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8103,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8104,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8105,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8106,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8107,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8108,10.0,0.99,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8109,10.0,0.968,0.968,484.0,0.0,16.0,0.0,0.968,1.0,0.983739837398374
8110,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8111,10.0,0.976,0.958,479.0,0.0,21.0,0.0,0.958,1.0,0.9785495403472931
8112,10.0,0.992,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8113,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8114,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8115,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8116,10.0,0.986,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
8117,10.0,0.996,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8118,10.0,0.994,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8119,10.0,0.968,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
8120,10.0,0.99,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8121,10.0,1.0,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8122,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8123,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8124,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8125,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8126,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8127,10.0,0.99,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8128,10.0,0.972,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8129,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8130,10.0,0.998,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8131,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8132,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8133,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8134,10.0,0.98,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
8135,10.0,0.976,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
8136,10.0,0.99,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8137,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8138,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8139,10.0,0.982,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
8140,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8141,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8142,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8143,10.0,0.984,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8144,10.0,0.998,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
8145,10.0,0.956,0.954,477.0,0.0,23.0,0.0,0.954,1.0,0.9764585465711361
8146,10.0,0.992,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8147,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8148,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8149,10.0,0.99,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8150,10.0,0.974,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
8151,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8152,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8153,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8154,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8155,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8156,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8157,10.0,0.972,0.964,482.0,0.0,18.0,0.0,0.964,1.0,0.9816700610997963
8158,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8159,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8160,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8161,10.0,0.968,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
8162,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8163,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8164,10.0,0.988,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
8165,10.0,0.978,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
8166,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8167,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8168,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8169,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8170,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8171,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8172,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8173,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8174,10.0,0.99,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8175,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8176,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8177,10.0,0.97,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
8178,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8179,10.0,0.982,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
8180,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8181,10.0,0.99,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8182,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8183,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8184,10.0,0.984,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
8185,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8186,10.0,0.994,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
8187,10.0,0.986,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8188,10.0,0.99,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
8189,10.0,0.982,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
8190,10.0,0.966,0.956,478.0,0.0,22.0,0.0,0.956,1.0,0.9775051124744376
8191,10.0,0.982,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
8192,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8193,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8194,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8195,10.0,0.99,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
8196,10.0,0.988,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
8197,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8198,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8199,10.0,0.994,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
8200,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8201,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8202,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8203,10.0,0.978,0.974,487.0,0.0,13.0,0.0,0.974,1.0,0.9868287740628165
8204,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8205,10.0,0.962,0.974,487.0,0.0,13.0,0.0,0.974,1.0,0.9868287740628165
8206,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8207,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8208,10.0,0.99,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8209,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8210,10.0,0.976,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
8211,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8212,10.0,1.0,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8213,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8214,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8215,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8216,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8217,10.0,0.966,0.964,482.0,0.0,18.0,0.0,0.964,1.0,0.9816700610997963
8218,10.0,0.994,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
8219,10.0,0.994,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8220,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8221,10.0,0.99,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
8222,10.0,0.994,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
8223,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8224,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8225,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8226,10.0,0.996,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
8227,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8228,10.0,0.99,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8229,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8230,10.0,0.996,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8231,10.0,0.986,0.974,487.0,0.0,13.0,0.0,0.974,1.0,0.9868287740628165
8232,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8233,10.0,0.974,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
8234,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8235,10.0,0.994,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8236,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8237,10.0,0.986,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8238,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8239,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8240,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8241,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8242,10.0,0.974,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
8243,10.0,0.998,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8244,10.0,0.99,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8245,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8246,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8247,10.0,0.99,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8248,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8249,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8250,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8251,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8252,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8253,10.0,0.984,0.968,484.0,0.0,16.0,0.0,0.968,1.0,0.983739837398374
8254,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8255,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8256,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8257,10.0,0.992,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8258,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8259,10.0,0.98,0.976,488.0,0.0,12.0,0.0,0.976,1.0,0.9878542510121457
8260,10.0,0.952,0.898,449.0,0.0,51.0,0.0,0.898,1.0,0.946259220231823
8261,10.0,0.978,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
8262,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8263,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8264,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8265,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8266,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8267,10.0,0.996,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
8268,10.0,0.974,0.974,487.0,0.0,13.0,0.0,0.974,1.0,0.9868287740628165
8269,10.0,0.99,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8270,10.0,0.992,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
8271,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8272,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8273,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8274,10.0,0.982,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
8275,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8276,10.0,0.964,0.96,480.0,0.0,20.0,0.0,0.96,1.0,0.9795918367346939
8277,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8278,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8279,10.0,0.988,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8280,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8281,10.0,0.978,0.972,486.0,0.0,14.0,0.0,0.972,1.0,0.9858012170385395
8282,10.0,0.99,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
8283,10.0,1.0,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8284,10.0,0.988,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
8285,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8286,10.0,0.988,0.992,496.0,0.0,4.0,0.0,0.992,1.0,0.9959839357429718
8287,10.0,0.992,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
8288,10.0,0.974,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
8289,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8290,10.0,0.99,0.97,485.0,0.0,15.0,0.0,0.97,1.0,0.9847715736040609
8291,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8292,10.0,0.99,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8293,10.0,0.994,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8294,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8295,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8296,10.0,0.99,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8297,10.0,0.996,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8298,10.0,0.988,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8299,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8300,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8301,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8302,10.0,0.972,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
8303,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8304,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8305,10.0,0.982,0.988,494.0,0.0,6.0,0.0,0.988,1.0,0.993963782696177
8306,10.0,0.996,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8307,10.0,0.982,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
8308,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8309,10.0,0.99,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8310,10.0,0.99,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8311,10.0,0.998,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8312,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8313,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8314,10.0,0.99,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
8315,10.0,0.984,0.982,491.0,0.0,9.0,0.0,0.982,1.0,0.9909182643794148
8316,10.0,0.99,0.974,487.0,0.0,13.0,0.0,0.974,1.0,0.9868287740628165
8317,10.0,0.996,0.998,499.0,0.0,1.0,0.0,0.998,1.0,0.998998998998999
8318,10.0,0.982,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
8319,10.0,0.99,0.984,492.0,0.0,8.0,0.0,0.984,1.0,0.9919354838709677
8320,10.0,0.97,0.946,473.0,0.0,27.0,0.0,0.946,1.0,0.9722507708119219
8321,10.0,1.0,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8322,10.0,0.988,0.98,490.0,0.0,10.0,0.0,0.98,1.0,0.98989898989899
8323,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8324,10.0,0.994,0.996,498.0,0.0,2.0,0.0,0.996,1.0,0.9979959919839679
8325,10.0,0.998,1.0,500.0,0.0,0.0,0.0,1.0,1.0,1.0
8326,10.0,0.988,0.986,493.0,0.0,7.0,0.0,0.986,1.0,0.9929506545820745
8327,10.0,0.984,0.99,495.0,0.0,5.0,0.0,0.99,1.0,0.9949748743718593
8328,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
8329,10.0,0.98,0.978,489.0,0.0,11.0,0.0,0.978,1.0,0.9888776541961577
8330,10.0,0.992,0.994,497.0,0.0,3.0,0.0,0.994,1.0,0.9969909729187563
